,permno,date,mkt,ret_1,ret,alpa,beta,stdvare
18781,600597.0,2015-10-31,0.133979,-0.1117,0.15810000000000002,0.007348792121692512,0.8685467024804516,0.09495675759390489
18782,600597.0,2015-11-30,0.031874,0.0592,-0.1117,0.00567883342111211,0.8683988933805441,0.09575557010987429
18783,600597.0,2015-12-31,0.03995,-0.3237,0.0592,0.0058214092124439145,0.8687234194707933,0.09577082824901217
18784,600597.0,2016-01-31,-0.24457,0.0,-0.3237,0.004524690960849013,0.895107526278317,0.09632215459415669
18785,600597.0,2016-02-29,-0.018642,0.1152,0.0,0.00496406617175861,0.8926538937505938,0.09627141588531829
18786,600597.0,2016-03-31,0.13521,-0.014199999999999999,0.1152,0.00548425572910298,0.8905043109717896,0.09607099105990581
18787,600597.0,2016-04-30,-0.019588,0.0321,-0.014199999999999999,0.005121189785923217,0.8892722735276135,0.09598746406009598
18788,600597.0,2016-05-31,-0.005593,0.048499999999999995,0.0321,0.004899006244288965,0.883921771990427,0.09582646982377899
18789,600597.0,2016-06-30,0.019851,0.1427,0.048499999999999995,0.0045457450813353555,0.8828534840170048,0.09563959698247594
18790,600597.0,2016-07-31,0.019821,-0.0083,0.1427,0.006838329008843756,0.883567471197657,0.09518807210358682
18791,600597.0,2016-08-31,0.041275,-0.0223,-0.0083,0.006352069040335034,0.881445505647669,0.09529817569184602
18792,600597.0,2016-09-30,-0.019371,0.0292,-0.0223,0.0062279759328423626,0.8811214993858622,0.09530331088096618
18793,600597.0,2016-10-31,0.030238,-0.0277,0.0292,0.004643834601304249,0.8755173853083544,0.0936123588917706
18794,600597.0,2016-11-30,0.044556,-0.0711,-0.0277,0.0037691730126964106,0.8755844041574334,0.09378478976303245
18795,600598.0,2015-01-31,0.007826,-0.0366,0.1867,0.00367257382180923,0.9093618745134452,0.10974247763466151
18796,600598.0,2015-02-28,0.04031,0.37420000000000003,-0.0366,0.002960508898978361,0.9085740087590709,0.10996044407264706
18797,600598.0,2015-03-31,0.148415,0.1895,0.37420000000000003,0.004208617936611016,0.9372762087323702,0.11200024129023295
18798,600598.0,2015-04-30,0.17834,0.2713,0.1895,0.004890776412250372,0.9333512173932679,0.11190494771854027
18799,600598.0,2015-05-31,0.067707,-0.2633,0.2713,0.006496803717788005,0.9415876197214759,0.1134097536891813
18800,600598.0,2015-06-30,-0.069175,-0.102,-0.2633,0.005203475893437379,0.9528196184330553,0.11469298945140592
18801,600598.0,2015-07-31,-0.149457,-0.09449999999999999,-0.102,0.004871402676130603,0.9477882274342595,0.11445330610334696
18802,600598.0,2015-08-31,-0.13595,0.0384,-0.09449999999999999,0.005709301315501826,0.9414929854883675,0.11436963202357592
18803,600598.0,2015-09-30,-0.058022,0.046799999999999994,0.0384,0.006189460977396272,0.9318092436323129,0.11454301584491786
18804,600598.0,2015-10-31,0.133979,-0.0727,0.046799999999999994,0.005760568459649569,0.9228583540000806,0.11479196059843486
18805,600598.0,2015-11-30,0.031874,0.059699999999999996,-0.0727,0.005337997365813099,0.9186929720342298,0.11513355742729194
18806,600598.0,2015-12-31,0.03995,-0.32789999999999997,0.059699999999999996,0.005621289977067099,0.9186426545904173,0.11513499622323131
18807,600598.0,2016-01-31,-0.24457,-0.0717,-0.32789999999999997,0.004465246346305855,0.9444364496244463,0.11550180542741488
18808,600598.0,2016-02-29,-0.018642,0.21109999999999998,-0.0717,0.0037610458796348764,0.9445923346812286,0.11559969139672295
18809,600598.0,2016-03-31,0.13521,-0.062,0.21109999999999998,0.0036195042665934755,0.9515077244459131,0.11559122289095805
18810,600598.0,2016-04-30,-0.019588,0.0196,-0.062,0.004239185731907895,0.9528570292917823,0.11511017003088492
18811,600598.0,2016-05-31,-0.005593,0.0174,0.0196,0.004178115202501446,0.9494564831585252,0.11508004610416478
18812,600598.0,2016-06-30,0.019851,0.0161,0.0174,0.004046231761727281,0.9468613955094889,0.11507234904696868
18813,600598.0,2016-07-31,0.019821,0.0421,0.0161,0.003980532492945063,0.9468066980239556,0.11507390296855208
18814,600598.0,2016-08-31,0.041275,-0.0691,0.0421,0.004018236621036928,0.9464738028127643,0.11507308949154856
18815,600598.0,2016-09-30,-0.019371,0.0222,-0.0691,0.00356705207700103,0.9483172824258034,0.11518014647510826
18816,600598.0,2016-10-31,0.030238,0.1631,0.0222,0.0028246236966205356,0.9456400693573193,0.11492367454358139
18817,600598.0,2016-11-30,0.044556,-0.0113,0.1631,0.004493206577672434,0.9488415131278773,0.11513285019609747
18818,600599.0,2015-07-31,-0.149457,0.0058,-0.34409999999999996,0.012447149323023977,0.9414337791657872,0.15439496450544843
18819,600599.0,2015-08-31,-0.13595,-0.010700000000000001,0.0058,0.014115683280744069,0.9213485260096508,0.15472162526263744
18820,600599.0,2015-09-30,-0.058022,0.132,-0.010700000000000001,0.015661772480895383,0.9330037069920418,0.15390106121930905
18821,600599.0,2015-10-31,0.133979,0.31629999999999997,0.132,0.015861650126341373,0.9291320817075156,0.15388482989664026
18822,600599.0,2015-11-30,0.031874,-0.0226,0.31629999999999997,0.020327032205878937,0.9222463773152654,0.15408700296204528
18823,600599.0,2015-12-31,0.03995,-0.4346,-0.0226,0.020297456194827996,0.9154092387486801,0.15415160902063973
18824,600599.0,2016-01-31,-0.24457,-0.1439,-0.4346,0.017574603847917432,0.968510879913203,0.1554896334330184
18825,600599.0,2016-02-29,-0.018642,0.4174,-0.1439,0.01752340044088297,0.9688117126742939,0.15553199877928167
18826,600599.0,2016-03-31,0.13521,-0.0341,0.4174,0.017524310447984512,0.9813370462576221,0.15583560119409492
18827,600599.0,2016-04-30,-0.019588,0.06269999999999999,-0.0341,0.01798921131694124,0.9815409927552861,0.15565322239502477
18828,600599.0,2016-05-31,-0.005593,0.0113,0.06269999999999999,0.019392712563235888,0.9744847544933988,0.155415446155468
18829,600599.0,2016-06-30,0.019851,-0.056799999999999996,0.0113,0.018044567914996798,0.9763051056503693,0.15496899250496715
18830,600599.0,2016-07-31,0.019821,-0.051100000000000007,-0.056799999999999996,0.017850633305784597,0.9782457257515524,0.15505852247303706
18831,600599.0,2016-08-31,0.041275,0.033,-0.051100000000000007,0.018147369870771216,0.9872329962273796,0.1546838356226554
18832,600599.0,2016-09-30,-0.019371,0.18239999999999998,0.033,0.01902402203584952,0.987525335543849,0.1545738528236398
18833,600599.0,2016-10-31,0.030238,0.32880000000000004,0.18239999999999998,0.020779396167681076,0.9896349154830049,0.15486809255469458
18834,600599.0,2016-11-30,0.044556,-0.2691,0.32880000000000004,0.02413360099480368,1.0129887637645565,0.15584126710865853
18835,600600.0,2015-02-28,0.04031,0.061900000000000004,-0.029300000000000003,0.008015936018494726,0.6391544354325771,0.07676541529577101
18836,600600.0,2015-03-31,0.148415,0.0341,0.061900000000000004,0.007713312515427067,0.6344197642374642,0.07685242339629227
18837,600600.0,2015-04-30,0.17834,0.1207,0.0341,0.007606745538265654,0.6250993765560571,0.07710470867813292
18838,600600.0,2015-05-31,0.067707,-0.055,0.1207,0.008182480228485868,0.6277309485596426,0.07737068327085385
18839,600600.0,2015-06-30,-0.069175,-0.19269999999999998,-0.055,0.007909819503495457,0.6298152758311325,0.07738776356476389
18840,600600.0,2015-07-31,-0.149457,-0.0971,-0.19269999999999998,0.006579628692190757,0.6476934180347587,0.07796490457914634
18841,600600.0,2015-08-31,-0.13595,-0.042,-0.0971,0.006304630021473813,0.6499715543685158,0.07796913812262125
18842,600600.0,2015-09-30,-0.058022,0.0545,-0.042,0.006196024508731843,0.6507356464584965,0.07797500825852696
18843,600600.0,2015-10-31,0.133979,-0.0667,0.0545,0.0061916294851807885,0.6488210288524559,0.0779933154956828
18844,600600.0,2015-11-30,0.031874,0.0496,-0.0667,0.006184760304459537,0.6465820741467061,0.0780494007897708
18845,600600.0,2015-12-31,0.03995,-0.172,0.0496,0.006676519036301686,0.644552891371724,0.07799238801191265
18846,600600.0,2016-01-31,-0.24457,-0.0346,-0.172,0.006655723806090188,0.6488430279699358,0.07797455458055905
18847,600600.0,2016-02-29,-0.018642,0.0814,-0.0346,0.006009670149991342,0.6482892919942547,0.07788634049274241
18848,600600.0,2016-03-31,0.13521,0.012199999999999999,0.0814,0.005822149692310626,0.6460574665866736,0.07788200646878685
18849,600600.0,2016-04-30,-0.019588,0.02,0.012199999999999999,0.005508502816850117,0.6445654269420819,0.07770996133196335
18850,600600.0,2016-05-31,-0.005593,-0.0189,0.02,0.005928834403437888,0.6442369273213798,0.0776725350514862
18851,600600.0,2016-06-30,0.019851,0.0507,-0.0189,0.006170221612428859,0.6508500961204793,0.07740959941952108
18852,600600.0,2016-07-31,0.019821,-0.0169,0.0507,0.005339347379021678,0.6199694313519701,0.07555728769409213
18853,600600.0,2016-08-31,0.041275,0.0728,-0.0169,0.0054662844512656,0.6205210221115993,0.0754573960765767
18854,600600.0,2016-09-30,-0.019371,-0.021099999999999997,0.0728,0.006850724021757782,0.613514823611066,0.07548322520123434
18855,600600.0,2016-10-31,0.030238,-0.0084,-0.021099999999999997,0.006437275620245056,0.6127666586097497,0.07560020709880733
18856,600600.0,2016-11-30,0.044556,-0.0466,-0.0084,0.005641173077205396,0.6097774754434632,0.07550406485577965
18857,600601.0,2014-12-31,0.165543,0.1047,-0.1153,-0.006289609666407238,1.0050181296033545,0.08089539897246253
18858,600601.0,2015-01-31,0.007826,0.17989999999999998,0.1047,-0.005269792741845204,1.0028883853651192,0.08142419088866615
18859,600601.0,2015-02-28,0.04031,0.4443,0.17989999999999998,-0.0048061862206577426,0.9985751469004828,0.08199880533348987
18860,600601.0,2015-03-31,0.148415,0.2384,0.4443,-0.002066763867825422,1.0253383431626744,0.08597917848863564
18861,600601.0,2015-04-30,0.17834,0.1448,0.2384,-0.0013109195241638658,1.0315520645144691,0.0860167064482725
18862,600601.0,2015-05-31,0.067707,-0.27140000000000003,0.1448,-0.0014015990949502975,1.040467156777884,0.08610218495124966
18863,600601.0,2015-06-30,-0.069175,-0.18350000000000002,-0.27140000000000003,-0.0020009557575393147,1.0563546067916865,0.08662176256462643
18864,600601.0,2015-07-31,-0.149457,-0.1402,-0.18350000000000002,-0.0023559344921632967,1.0604246723939843,0.08664357763637985
18865,600601.0,2015-08-31,-0.13595,-0.0643,-0.1402,-0.002185060283399369,1.060431811541544,0.08663563230173553
18866,600601.0,2015-09-30,-0.058022,0.22949999999999998,-0.0643,-0.0012229629698412119,1.0590610508233755,0.08601402445364618
18867,600601.0,2015-10-31,0.133979,-0.1499,0.22949999999999998,-0.000838993973911642,1.0693894207668257,0.08637204814611897
18868,600601.0,2015-11-30,0.031874,-0.0096,-0.1499,-0.002375990375904701,1.067570198527045,0.08795950530139311
18869,600601.0,2015-12-31,0.03995,-0.3333,-0.0096,-0.002570631600736749,1.0673963660626635,0.0880448058240106
18870,600601.0,2016-01-31,-0.24457,0.0097,-0.3333,-0.00320063923138416,1.0851023785827334,0.08821149154204999
18871,600601.0,2016-02-29,-0.018642,0.1442,0.0097,-0.002537259550359428,1.0847839800435537,0.08816163804866924
18872,600601.0,2016-03-31,0.13521,-0.07980000000000001,0.1442,-0.0019359396580074205,1.084732091586643,0.08791435358914293
18873,600601.0,2016-04-30,-0.019588,-0.0183,-0.07980000000000001,-0.0018684785437041336,1.0933489795346867,0.08774300864665406
18874,600601.0,2016-05-31,-0.005593,-0.0,-0.0183,-0.0013123462515674637,1.1119252398774433,0.08714433822391349
18875,600601.0,2016-06-30,0.019851,-0.0024,-0.0,-0.0018183823016654273,1.1107476767522044,0.08707872631511611
18876,600601.0,2016-07-31,0.019821,0.2009,-0.0024,-0.001754676499889505,1.1089806506583801,0.0870681572534931
18877,600601.0,2016-08-31,0.041275,0.0331,0.2009,3.6286714410950494e-05,1.1138503823418568,0.08800450417588476
18878,600601.0,2016-09-30,-0.019371,-0.0452,0.0331,0.0007315406971716704,1.1130449537330347,0.08810768089334793
18879,600601.0,2016-10-31,0.030238,-0.0118,-0.0452,0.0005166090451983706,1.1121633851052128,0.08827779442246839
18880,600601.0,2016-11-30,0.044556,-0.0818,-0.0118,0.0006604726881679242,1.1192961735962177,0.08806113312902128
18881,600602.0,2015-04-30,0.17834,-0.2043,0.15380000000000002,-0.008118804461775929,1.1134028546965273,0.09539620480158904
18882,600602.0,2015-08-31,-0.13595,-0.0416,-0.2043,-0.008686781297407558,1.1205572587095856,0.09547922312378364
18883,600602.0,2015-09-30,-0.058022,0.2232,-0.0416,-0.008314903957263083,1.118797607646742,0.09552034036659438
18884,600602.0,2015-10-31,0.133979,-0.045899999999999996,0.2232,-0.007135548262521378,1.1199444446409985,0.095630993723322
18885,600602.0,2015-11-30,0.031874,0.3978,-0.045899999999999996,-0.0051713617710830995,1.105411428173869,0.09257427994380846
18886,600602.0,2015-12-31,0.03995,-0.3346,0.3978,-0.004049269990738059,1.126333209065072,0.09697405052168992
18887,600602.0,2016-01-31,-0.24457,0.024700000000000003,-0.3346,-0.004336464538828674,1.139249131820678,0.09697793530636474
18888,600602.0,2016-02-29,-0.018642,0.2878,0.024700000000000003,-0.0020073127898791628,1.1302884913881508,0.09520008306041776
18889,600602.0,2016-03-31,0.13521,-0.042699999999999995,0.2878,-0.0012891916806239481,1.1432942693000232,0.09599037866844408
18890,600602.0,2016-04-30,-0.019588,-0.0726,-0.042699999999999995,-0.0006357979040359611,1.142601643707202,0.09560563613605652
18891,600602.0,2016-05-31,-0.005593,0.063,-0.0726,-0.0005437126440640087,1.1396744188188053,0.09558394611332893
18892,600602.0,2016-06-30,0.019851,0.0208,0.063,-0.0016206253672588905,1.1429670681351514,0.09450491583272431
18893,600602.0,2016-07-31,0.019821,0.07980000000000001,0.0208,-0.0013112613953414794,1.14403999894045,0.09443345958359646
18894,600602.0,2016-08-31,0.041275,-0.09359999999999999,0.07980000000000001,-0.0009960295245972257,1.1451297599296302,0.09448152418717727
18895,600602.0,2016-09-30,-0.019371,0.0227,-0.09359999999999999,-0.0009767488232941268,1.1487107919987172,0.09440730826412026
18896,600602.0,2016-10-31,0.030238,-0.0361,0.0227,-0.0007106899867579189,1.1484801819938493,0.09433287792427897
18897,600602.0,2016-11-30,0.044556,-0.0837,-0.0361,-3.7236103054665015e-05,1.1643848558685015,0.09277813999690471
18898,600603.0,2015-07-31,-0.149457,0.18989999999999999,-0.31079999999999997,0.00438914730440465,0.9562918143292728,0.12473011643334074
18899,600603.0,2015-08-31,-0.13595,-0.1105,0.18989999999999999,0.007200366065113362,0.9167075993674271,0.12778166060874374
18900,600603.0,2015-09-30,-0.058022,0.0828,-0.1105,0.006512694402808768,0.9204672116941695,0.12791209425142436
18901,600603.0,2016-01-31,-0.24457,-0.053200000000000004,0.0828,0.011335429529667852,0.839915439825447,0.13013360593412623
18902,600603.0,2016-02-29,-0.018642,-0.0174,-0.053200000000000004,0.011563166791861413,0.8383910524991431,0.13003869035158783
18903,600603.0,2016-03-31,0.13521,0.079,-0.0174,0.010999715610306247,0.8212967793225578,0.13062991643301683
18904,600603.0,2016-04-30,-0.019588,-0.1277,0.079,0.012576119355791095,0.8181087486967576,0.13053955158305605
18905,600603.0,2016-05-31,-0.005593,-0.0223,-0.1277,0.011974290550092663,0.8188997555910912,0.1309893758907293
18906,600603.0,2016-06-30,0.019851,0.0858,-0.0223,0.010885619954044768,0.8131658124784934,0.13079210472138805
18907,600603.0,2016-07-31,0.019821,0.0653,0.0858,0.011298916444769169,0.8133588648904463,0.13089906936894688
18908,600603.0,2016-08-31,0.041275,0.07490000000000001,0.0653,0.012088087108289538,0.8097440672750168,0.130770665386535
18909,600603.0,2016-09-30,-0.019371,-0.0127,0.07490000000000001,0.012884326511947089,0.8069603612345344,0.1309607231605999
18910,600603.0,2016-10-31,0.030238,0.01,-0.0127,0.012619934513434784,0.8069597813895354,0.1310293268250215
18911,600603.0,2016-11-30,0.044556,0.0664,0.01,0.012570403462208193,0.8085099944513923,0.13103537112982017
18912,600604.0,2015-05-31,0.067707,-0.2463,0.1174,0.00543179833175764,1.1312494605355767,0.12111552911939748
18913,600604.0,2015-06-30,-0.069175,-0.2052,-0.2463,0.0033638632041732217,1.149011986203673,0.12209566046538524
18914,600604.0,2015-07-31,-0.149457,-0.21760000000000002,-0.2052,0.003082510582872691,1.1565131075203214,0.12212538067962417
18915,600604.0,2015-08-31,-0.13595,0.9153,-0.21760000000000002,0.0024306271684028,1.1652620602179313,0.12225798330610418
18916,600604.0,2015-09-30,-0.058022,0.3079,0.9153,0.013251281352333038,1.0868129442911003,0.15052022948446106
18917,600604.0,2015-10-31,0.133979,-0.12890000000000001,0.3079,0.014226334332075895,1.1022534309737282,0.15112025981817578
18918,600604.0,2015-11-30,0.031874,0.46549999999999997,-0.12890000000000001,0.013616960326524152,1.0996813130921583,0.15172497673313304
18919,600604.0,2015-12-31,0.03995,-0.12890000000000001,0.46549999999999997,0.016228638375582156,1.1094359858239198,0.15607120737116253
18920,600604.0,2016-01-31,-0.24457,-0.11720000000000001,-0.12890000000000001,0.017535280888039736,1.077231364095777,0.1564181435501234
18921,600604.0,2016-02-29,-0.018642,0.138,-0.11720000000000001,0.015237923502648562,1.082826754770875,0.1561628421882384
18922,600604.0,2016-03-31,0.13521,-0.1153,0.138,0.017282853887706544,1.0660500102551644,0.1547553692707595
18923,600604.0,2016-04-30,-0.019588,-0.10859999999999999,-0.1153,0.01613164363755419,1.070247621835647,0.1550794301213619
18924,600604.0,2016-05-31,-0.005593,0.012199999999999999,-0.10859999999999999,0.01402121547864816,1.069058838190883,0.15493729804275197
18925,600604.0,2016-06-30,0.019851,-0.0379,0.012199999999999999,0.014043975536962287,1.0711162915755863,0.1549266073118851
18926,600604.0,2016-07-31,0.019821,-0.0572,-0.0379,0.014053893723647543,1.07092438182844,0.15492360119960588
18927,600604.0,2016-08-31,0.041275,-0.0758,-0.0572,0.01456557808877551,1.0868870033419988,0.15406688871972918
18928,600604.0,2016-09-30,-0.019371,0.0034999999999999996,-0.0758,0.014150158818510627,1.0954544408214668,0.1541590688172913
18929,600604.0,2016-10-31,0.030238,-0.0015,0.0034999999999999996,0.013548264530210793,1.094076928325541,0.15418337263542561
18930,600604.0,2016-11-30,0.044556,0.0253,-0.0015,0.011299485868863937,1.1047645948404043,0.15335566794506764
18931,600605.0,2015-03-31,0.148415,0.1362,0.12960000000000002,0.008223345274614203,0.8124497152278465,0.13121315108032658
18932,600605.0,2015-04-30,0.17834,0.3746,0.1362,0.007760011869706802,0.812705040144344,0.1311753154398914
18933,600605.0,2015-05-31,0.067707,-0.1315,0.3746,0.010085428778259648,0.8276515088818208,0.13419576491087132
18934,600605.0,2015-06-30,-0.069175,-0.287,-0.1315,0.00940370836114773,0.8331093368730147,0.13440732513206857
18935,600605.0,2015-07-31,-0.149457,-0.1344,-0.287,0.008149130885101613,0.8572147275757794,0.135133904279988
18936,600605.0,2015-08-31,-0.13595,0.0023,-0.1344,0.007114827828112723,0.8672703634080258,0.1349650993966702
18937,600605.0,2015-09-30,-0.058022,0.3947,0.0023,0.007703394232670536,0.864018673493034,0.13501696065259214
18938,600605.0,2015-10-31,0.133979,0.1245,0.3947,0.010601996677303098,0.8888568345638987,0.13669052602236045
18939,600605.0,2015-11-30,0.031874,0.22820000000000001,0.1245,0.010424601643200386,0.881998463298428,0.1364630648253917
18940,600605.0,2015-12-31,0.03995,-0.3958,0.22820000000000001,0.01163145111621116,0.8861033754781164,0.13744482842696168
18941,600605.0,2016-01-31,-0.24457,0.0116,-0.3958,0.00992391944313987,0.9260252083295327,0.13836253130533172
18942,600605.0,2016-02-29,-0.018642,0.3602,0.0116,0.010310580967517751,0.9250513509152914,0.1383531003596932
18943,600605.0,2016-03-31,0.13521,0.09480000000000001,0.3602,0.012434520907828265,0.9505368255345286,0.13962341684107743
18944,600605.0,2016-04-30,-0.019588,-0.18100000000000002,0.09480000000000001,0.013635278579922921,0.9504022064679705,0.13986759026986792
18945,600605.0,2016-05-31,-0.005593,0.0111,-0.18100000000000002,0.011495767893062,0.9528491631425673,0.14079849887886692
18946,600605.0,2016-06-30,0.019851,0.0021,0.0111,0.011943706369045877,0.9528625938993882,0.14065065944514563
18947,600605.0,2016-07-31,0.019821,0.059000000000000004,0.0021,0.011165389748929454,0.9459603724994504,0.14049556843474337
18948,600605.0,2016-08-31,0.041275,0.0562,0.059000000000000004,0.0033390777821348527,0.9990672707219482,0.11687315460072209
18949,600605.0,2016-09-30,-0.019371,0.0301,0.0562,0.004068375663476799,0.9971037042632847,0.11705176148848459
18950,600605.0,2016-10-31,0.030238,0.0638,0.0301,0.0040236080086205085,0.9970038700566085,0.11705228283252642
18951,600605.0,2016-11-30,0.044556,-0.0025,0.0638,0.005921500850070141,0.9981581344513015,0.11539559474721095
18952,600606.0,2016-02-29,-0.018642,-0.0097,0.1407,0.019641206207859217,1.221746315390639,0.19462885733941512
18953,600606.0,2016-03-31,0.13521,-0.0611,-0.0097,0.017624518971402783,1.207273348310759,0.195293196682638
18954,600606.0,2016-04-30,-0.019588,-0.086,-0.0611,0.017179622661711032,1.209300901981893,0.19535670587310178
18955,600606.0,2016-05-31,-0.005593,-0.031200000000000002,-0.086,0.017510379179118657,1.199018495394994,0.19526806300386748
18956,600606.0,2016-06-30,0.019851,-0.1497,-0.031200000000000002,0.017042748241312564,1.1982430525914267,0.1953749501799441
18957,600606.0,2016-07-31,0.019821,0.0913,-0.1497,0.015464921246914037,1.1978996031523113,0.19614090980884494
18958,600606.0,2016-08-31,0.041275,-0.042800000000000005,0.0913,0.015618078198216444,1.1984546896415726,0.19615464692942053
18959,600606.0,2016-09-30,-0.019371,-0.0583,-0.042800000000000005,0.015321035224895595,1.1995344292281571,0.19618066649824323
18960,600606.0,2016-10-31,0.030238,0.058600000000000006,-0.0583,0.01399692060625658,1.1947094034165626,0.19635694991980077
18961,600606.0,2016-11-30,0.044556,-0.0908,0.058600000000000006,0.01455819565471059,1.1936640959941476,0.1962423816428556
18962,600608.0,2015-05-31,0.067707,-0.21289999999999998,0.41859999999999997,0.002846446643823875,1.0618739789365348,0.13892645940415674
18963,600608.0,2015-06-30,-0.069175,-0.29059999999999997,-0.21289999999999998,0.001522885200841824,1.0733025494398265,0.13952135073750918
18964,600608.0,2015-07-31,-0.149457,-0.1324,-0.29059999999999997,-4.332473637528103e-05,1.0928065834826999,0.1400125795621815
18965,600608.0,2015-08-31,-0.13595,0.0827,-0.1324,0.0010653042871574953,1.07995053334113,0.13976422239337535
18966,600608.0,2015-09-30,-0.058022,0.17,0.0827,0.003717720558814832,1.0635998526076451,0.13975557235259978
18967,600608.0,2015-10-31,0.133979,0.0146,0.17,0.002959081830732846,1.0737359426505817,0.1395105526841478
18968,600608.0,2015-11-30,0.031874,0.1787,0.0146,0.0030526483367373618,1.07329539579827,0.13949352265286918
18969,600608.0,2015-12-31,0.03995,-0.2957,0.1787,0.0053983062578863185,1.0710758361787498,0.13938370764486457
18970,600608.0,2016-01-31,-0.24457,0.021400000000000002,-0.2957,0.0048487830136427,1.079355430397247,0.1394229374811315
18971,600608.0,2016-02-29,-0.018642,0.2539,0.021400000000000002,0.0053799672524462785,1.0780095550069053,0.13944414536191507
18972,600608.0,2016-03-31,0.13521,0.17120000000000002,0.2539,0.007164989978976518,1.081518183001558,0.13932596133265404
18973,600608.0,2016-04-30,-0.019588,-0.1613,0.17120000000000002,0.008754536457983346,1.0756961859922807,0.14033788577642503
18974,600608.0,2016-05-31,-0.005593,0.0351,-0.1613,0.007692417512879312,1.0802322358167171,0.14106889285697383
18975,600608.0,2016-06-30,0.019851,0.0051,0.0351,0.008710060567114545,1.0896442978848382,0.140528937924776
18976,600608.0,2016-07-31,0.019821,0.0664,0.0051,0.008444039639825152,1.089441683325374,0.14054602329574023
18977,600608.0,2016-08-31,0.041275,0.16760000000000003,0.0664,0.00844400553417823,1.0897198970488469,0.14054642259301894
18978,600608.0,2016-09-30,-0.019371,0.11810000000000001,0.16760000000000003,0.012405669529015981,1.1142356893391738,0.137989582619931
18979,600608.0,2016-10-31,0.030238,0.2318,0.11810000000000001,0.012516742142800758,1.101497500733292,0.1379507296049491
18980,600608.0,2016-11-30,0.044556,0.0,0.2318,0.013741196234976058,1.1058683986518827,0.13880855226141092
18981,600609.0,2014-12-31,0.165543,-0.048799999999999996,-0.0168,-0.003760625299486441,1.105017879853806,0.09984740157310125
18982,600609.0,2015-01-31,0.007826,0.0718,-0.048799999999999996,-0.0043408863082479935,1.1065093139566964,0.09995924396503497
18983,600609.0,2015-02-28,0.04031,0.3397,0.0718,-0.003770332546447281,1.1107360340589922,0.09991024385617124
18984,600609.0,2015-03-31,0.148415,0.2839,0.3397,-0.0013060841084448285,1.1170161406097594,0.10047807958098988
18985,600609.0,2015-04-30,0.17834,-0.41859999999999997,0.2839,0.00030540278641933913,1.1237129611097794,0.1001229334160486
18986,600609.0,2015-09-30,-0.058022,0.2177,-0.41859999999999997,-0.004992982675325601,1.165905915603775,0.10384073617603531
18987,600609.0,2015-10-31,0.133979,-0.0766,0.2177,-0.0033269776734641057,1.1716287313723956,0.10310881191742081
18988,600609.0,2015-11-30,0.031874,0.0681,-0.0766,-0.0032949747663135673,1.1667914193038553,0.10318891389278392
18989,600609.0,2015-12-31,0.03995,-0.3475,0.0681,-0.003489316945773608,1.1636387007308067,0.10308338322304307
18990,600609.0,2016-01-31,-0.24457,0.051699999999999996,-0.3475,-0.004306856607679856,1.17779433653799,0.10321499647383632
18991,600609.0,2016-02-29,-0.018642,0.20809999999999998,0.051699999999999996,-0.0034874974949699114,1.1742868905684982,0.10345138600233797
18992,600609.0,2016-03-31,0.13521,0.2177,0.20809999999999998,-0.0032104981336048555,1.1797141580989756,0.10356043218176775
18993,600609.0,2016-04-30,-0.019588,-0.0806,0.2177,-0.0004995919376735748,1.1724957995983214,0.10574041331665143
18994,600609.0,2016-05-31,-0.005593,0.049100000000000005,-0.0806,-0.00045781850015904485,1.1808539015168469,0.10556333878432976
18995,600609.0,2016-06-30,0.019851,-0.057,0.049100000000000005,-0.0004235736809173121,1.1805574717108738,0.10556985954274174
18996,600609.0,2016-07-31,0.019821,0.09720000000000001,-0.057,-0.00018137903315562642,1.1802607747946052,0.10535878109826895
18997,600609.0,2016-08-31,0.041275,0.1654,0.09720000000000001,0.0014508965586498244,1.1972454429212227,0.10402340628599517
18998,600609.0,2016-09-30,-0.019371,0.10640000000000001,0.1654,0.002191062126357609,1.1599612432155768,0.10409267653824032
18999,600609.0,2016-10-31,0.030238,0.0137,0.10640000000000001,0.003136681173387383,1.1619469084220744,0.10418472365636172
19000,600609.0,2016-11-30,0.044556,0.19879999999999998,0.0137,0.0005722593634922453,1.1769344350422404,0.10202265449630765
19001,600610.0,2016-09-30,-0.019371,0.0647,-0.10289999999999999,0.019814366862692143,0.8686222941157776,0.1933492469012609
19002,600610.0,2016-10-31,0.030238,-0.0785,0.0647,0.02002434185108628,0.8684947100578132,0.19335572953913915
19003,600610.0,2016-11-30,0.044556,-0.1336,-0.0785,0.019160303382486785,0.8668295221694734,0.1937382989186368
19004,600611.0,2014-12-31,0.165543,-0.0693,0.26,0.0025880604642169423,1.4400429812517477,0.12305094035697058
19005,600611.0,2015-01-31,0.007826,0.0709,-0.0693,0.0017048260938226124,1.4422325001738105,0.12327076263278686
19006,600611.0,2015-02-28,0.04031,0.19030000000000002,0.0709,0.002302012978262963,1.4480842583502627,0.12309173366576413
19007,600611.0,2015-03-31,0.148415,0.1014,0.19030000000000002,0.001720894457250783,1.4495420159658539,0.12306248278090894
19008,600611.0,2015-04-30,0.17834,0.3785,0.1014,0.0006165681907658455,1.4271808293300003,0.12385326984450785
19009,600611.0,2015-05-31,0.067707,-0.22460000000000002,0.3785,0.0015279609670061783,1.4493613694588758,0.12604950110675966
